"","mgrid","sem_count_m"
"1",15,1
"2",16,1
"3",19,1
"4",20,1
"5",21,2
"6",22,6
"7",23,3
"8",24,3
"9",26,1
"10",27,4
"11",28,9
"12",29,1
"13",30,4
"14",31,7
"15",32,8
"16",34,2
"17",36,4
"18",37,2
"19",38,3
"20",39,10
"21",40,8
"22",41,5
"23",43,1
"24",45,6
"25",46,5
"26",47,2
"27",48,1
"28",49,6
"29",50,13
"30",51,11
"31",55,5
"32",56,10
"33",57,10
"34",58,2
"35",59,8
"36",60,4
"37",61,9
"38",62,4
"39",63,2
"40",65,1
"41",66,3
"42",67,4
"43",68,13
"44",69,7
"45",70,8
"46",71,13
"47",72,14
"48",73,10
"49",75,7
"50",76,3
"51",77,9
"52",78,9
"53",79,4
"54",80,10
"55",81,6
"56",82,11
"57",83,19
"58",84,4
"59",85,7
"60",86,5
"61",87,3
"62",88,9
"63",89,7
"64",90,17
"65",91,18
"66",96,3
"67",97,2
"68",98,4
"69",99,8
"70",100,2
"71",101,7
"72",102,60
"73",107,6
"74",108,2
"75",109,1
"76",110,9
"77",111,2
"78",112,5
"79",113,31
"80",114,41
"81",116,2
"82",117,6
"83",118,9
"84",119,10
"85",120,9
"86",121,3
"87",122,7
"88",123,8
"89",124,10
"90",125,28
"91",126,26
"92",128,2
"93",129,5
"94",130,7
"95",131,20
"96",132,12
"97",133,6
"98",134,6
"99",135,13
"100",136,10
"101",137,36
"102",139,1
"103",140,11
"104",141,5
"105",142,4
"106",143,6
"107",144,8
"108",145,7
"109",146,14
"110",147,30
"111",148,48
"112",149,5
"113",150,1
"114",151,5
"115",152,9
"116",153,9
"117",154,7
"118",155,21
"119",156,22
"120",157,29
"121",159,1
"122",160,5
"123",161,7
"124",162,18
"125",163,11
"126",164,33
"127",165,15
"128",166,5
"129",169,1
"130",170,8
"131",171,13
"132",172,5
"133",173,8
"134",174,12
"135",176,1
"136",177,3
"137",178,6
"138",179,7
"139",180,2
"140",183,1
"141",185,1
"142",187,1
"143",188,1
"144",189,3
"145",193,6
"146",197,4
"147",198,2
"148",202,3
"149",205,2
"150",NA,105
