No. Grilla;Latitud Inferior;Latitud Superior;Longitud Inferior;Longitud Superior;01/01/2015;02/01/2015;03/01/2015;04/01/2015;05/01/2015;06/01/2015;07/01/2015;ene-15;feb-15;mar-15
1;4,82449;4,83000;-74,08327;-74,06991;;;;;;;;;;
2;4,82449;4,83000;-74,06991;-74,05655;;;;;;;;;;
3;4,82449;4,83000;-74,05655;-74,04319;;;;;;;;;;
4;4,81215;4,82449;-74,06991;-74,05655;;;;;;;;;;
5;4,81215;4,82449;-74,05655;-74,04319;;;;;;;;;;
6;4,79981;4,81215;-74,05655;-74,04319;;;;;;;;;;
7;4,78748;4,79981;-74,06991;-74,05655;;;;;;;;;;
8;4,78748;4,79981;-74,05655;-74,04319;;;;;;;;;;
9;4,78748;4,79981;-74,04319;-74,02982;;;;;;;;;;
10;4,77514;4,78748;-74,06991;-74,05655;;;;;;;;;;
11;4,77514;4,78748;-74,05655;-74,04319;;;;;;;;;;
12;4,77514;4,78748;-74,04319;-74,02982;;;;;;;;;;
13;4,76280;4,77514;-74,08327;-74,06991;;;;;;;;;;
14;4,76280;4,77514;-74,06991;-74,05655;;;;;;;;;;
15;4,76280;4,77514;-74,05655;-74,04319;;;;;;;;;;
16;4,76280;4,77514;-74,04319;-74,02982;;;;;;;;;;
17;4,75046;4,76280;-74,13672;-74,12336;;;;;;;;;;
18;4,75046;4,76280;-74,12336;-74,11000;;;;;;;;;;
19;4,75046;4,76280;-74,11000;-74,09664;;;;;;;;;;
20;4,75046;4,76280;-74,09664;-74,08327;;;;;;;;;;
21;4,75046;4,76280;-74,08327;-74,06991;;;;;;;;;;
22;4,75046;4,76280;-74,06991;-74,05655;;;;;;;;;;
23;4,75046;4,76280;-74,05655;-74,04319;;;;;;;;;;
24;4,75046;4,76280;-74,04319;-74,02982;;;;;;;;;;
25;4,73812;4,75046;-74,13672;-74,12336;;;;;;;;;;
26;4,73812;4,75046;-74,12336;-74,11000;;;;;;;;;;
27;4,73812;4,75046;-74,11000;-74,09664;;;;;;;;;;
28;4,73812;4,75046;-74,09664;-74,08327;;;;;;;;;;
29;4,73812;4,75046;-74,08327;-74,06991;;;;;;;;;;
30;4,73812;4,75046;-74,06991;-74,05655;;;;;;;;;;
31;4,73812;4,75046;-74,05655;-74,04319;;;;;;;;;;
32;4,73812;4,75046;-74,04319;-74,02982;;;;;;;;;;
33;4,72578;4,73812;-74,15009;-74,13672;;;;;;;;;;
34;4,72578;4,73812;-74,13672;-74,12336;;;;;;;;;;
35;4,72578;4,73812;-74,12336;-74,11000;;;;;;;;;;
36;4,72578;4,73812;-74,11000;-74,09664;;;;;;;;;;
37;4,72578;4,73812;-74,09664;-74,08327;;;;;;;;;;
38;4,72578;4,73812;-74,08327;-74,06991;;;;;;;;;;
39;4,72578;4,73812;-74,06991;-74,05655;;;;;;;;;;
40;4,72578;4,73812;-74,05655;-74,04319;;;;;;;;;;
41;4,72578;4,73812;-74,04319;-74,02982;;;;;;;;;;
42;4,71344;4,72578;-74,16345;-74,15009;;;;;;;;;;
43;4,71344;4,72578;-74,15009;-74,13672;;;;;;;;;;
44;4,71344;4,72578;-74,13672;-74,12336;;;;;;;;;;
45;4,71344;4,72578;-74,12336;-74,11000;;;;;;;;;;
46;4,71344;4,72578;-74,11000;-74,09664;;;;;;;;;;
47;4,71344;4,72578;-74,09664;-74,08327;;;;;;;;;;
48;4,71344;4,72578;-74,08327;-74,06991;;;;;;;;;;
49;4,71344;4,72578;-74,06991;-74,05655;;;;;;;;;;
50;4,71344;4,72578;-74,05655;-74,04319;;;;;;;;;;
51;4,71344;4,72578;-74,04319;-74,02982;;;;;;;;;;
52;4,70111;4,71344;-74,17681;-74,16345;;;;;;;;;;
53;4,70111;4,71344;-74,16345;-74,15009;;;;;;;;;;
54;4,70111;4,71344;-74,15009;-74,13672;;;;;;;;;;
55;4,70111;4,71344;-74,13672;-74,12336;;;;;;;;;;
56;4,70111;4,71344;-74,12336;-74,11000;;;;;;;;;;
57;4,70111;4,71344;-74,11000;-74,09664;;;;;;;;;;
58;4,70111;4,71344;-74,09664;-74,08327;;;;;;;;;;
59;4,70111;4,71344;-74,08327;-74,06991;;;;;;;;;;
60;4,70111;4,71344;-74,06991;-74,05655;;;;;;;;;;
61;4,70111;4,71344;-74,05655;-74,04319;;;;;;;;;;
62;4,70111;4,71344;-74,04319;-74,02982;;;;;;;;;;
63;4,68877;4,70111;-74,17681;-74,16345;;;;;;;;;;
64;4,68877;4,70111;-74,16345;-74,15009;;;;;;;;;;
65;4,68877;4,70111;-74,15009;-74,13672;;;;;;;;;;
66;4,68877;4,70111;-74,13672;-74,12336;;;;;;;;;;
67;4,68877;4,70111;-74,12336;-74,11000;;;;;;;;;;
68;4,68877;4,70111;-74,11000;-74,09664;;;;;;;;;;
69;4,68877;4,70111;-74,09664;-74,08327;;;;;;;;;;
70;4,68877;4,70111;-74,08327;-74,06991;;;;;;;;;;
71;4,68877;4,70111;-74,06991;-74,05655;;;;;;;;;;
72;4,68877;4,70111;-74,05655;-74,04319;;;;;;;;;;
73;4,68877;4,70111;-74,04319;-74,02982;;;;;;;;;;
74;4,67643;4,68877;-74,17681;-74,16345;;;;;;;;;;
75;4,67643;4,68877;-74,16345;-74,15009;;;;;;;;;;
76;4,67643;4,68877;-74,15009;-74,13672;;;;;;;;;;
77;4,67643;4,68877;-74,13672;-74,12336;;;;;;;;;;
78;4,67643;4,68877;-74,12336;-74,11000;;;;;;;;;;
79;4,67643;4,68877;-74,11000;-74,09664;;;;;;;;;;
80;4,67643;4,68877;-74,09664;-74,08327;;;;;;;;;;
81;4,67643;4,68877;-74,08327;-74,06991;;;;;;;;;;
82;4,67643;4,68877;-74,06991;-74,05655;;;;;;;;;;
83;4,67643;4,68877;-74,05655;-74,04319;;;;;;;;;;
84;4,66409;4,67643;-74,16345;-74,15009;;;;;;;;;;
85;4,66409;4,67643;-74,15009;-74,13672;;;;;;;;;;
86;4,66409;4,67643;-74,13672;-74,12336;;;;;;;;;;
87;4,66409;4,67643;-74,12336;-74,11000;;;;;;;;;;
88;4,66409;4,67643;-74,11000;-74,09664;;;;;;;;;;
89;4,66409;4,67643;-74,09664;-74,08327;;;;;;;;;;
90;4,66409;4,67643;-74,08327;-74,06991;;;;;;;;;;
91;4,66409;4,67643;-74,06991;-74,05655;;;;;;;;;;
92;4,65175;4,66409;-74,20353;-74,19017;;;;;;;;;;
93;4,65175;4,66409;-74,19017;-74,17681;;;;;;;;;;
94;4,65175;4,66409;-74,17681;-74,16345;;;;;;;;;;
95;4,65175;4,66409;-74,16345;-74,15009;;;;;;;;;;
96;4,65175;4,66409;-74,15009;-74,13672;;;;;;;;;;
97;4,65175;4,66409;-74,13672;-74,12336;;;;;;;;;;
98;4,65175;4,66409;-74,12336;-74,11000;;;;;;;;;;
99;4,65175;4,66409;-74,11000;-74,09664;;;;;;;;;;
100;4,65175;4,66409;-74,09664;-74,08327;;;;;;;;;;
101;4,65175;4,66409;-74,08327;-74,06991;;;;;;;;;;
102;4,65175;4,66409;-74,06991;-74,05655;;;;;;;;;;
103;4,63941;4,65175;-74,21690;-74,20353;;;;;;;;;;
104;4,63941;4,65175;-74,20353;-74,19017;;;;;;;;;;
105;4,63941;4,65175;-74,19017;-74,17681;;;;;;;;;;
106;4,63941;4,65175;-74,17681;-74,16345;;;;;;;;;;
107;4,63941;4,65175;-74,16345;-74,15009;;;;;;;;;;
108;4,63941;4,65175;-74,15009;-74,13672;;;;;;;;;;
109;4,63941;4,65175;-74,13672;-74,12336;;;;;;;;;;
110;4,63941;4,65175;-74,12336;-74,11000;;;;;;;;;;
111;4,63941;4,65175;-74,11000;-74,09664;;;;;;;;;;
112;4,63941;4,65175;-74,09664;-74,08327;;;;;;;;;;
113;4,63941;4,65175;-74,08327;-74,06991;;;;;;;;;;
114;4,63941;4,65175;-74,06991;-74,05655;;;;;;;;;;
115;4,62707;4,63941;-74,21690;-74,20353;;;;;;;;;;
116;4,62707;4,63941;-74,20353;-74,19017;;;;;;;;;;
117;4,62707;4,63941;-74,19017;-74,17681;;;;;;;;;;
118;4,62707;4,63941;-74,17681;-74,16345;;;;;;;;;;
119;4,62707;4,63941;-74,16345;-74,15009;;;;;;;;;;
120;4,62707;4,63941;-74,15009;-74,13672;;;;;;;;;;
121;4,62707;4,63941;-74,13672;-74,12336;;;;;;;;;;
122;4,62707;4,63941;-74,12336;-74,11000;;;;;;;;;;
123;4,62707;4,63941;-74,11000;-74,09664;;;;;;;;;;
124;4,62707;4,63941;-74,09664;-74,08327;;;;;;;;;;
125;4,62707;4,63941;-74,08327;-74,06991;;;;;;;;;;
126;4,62707;4,63941;-74,06991;-74,05655;;;;;;;;;;
127;4,61474;4,62707;-74,21690;-74,20353;;;;;;;;;;
128;4,61474;4,62707;-74,20353;-74,19017;;;;;;;;;;
129;4,61474;4,62707;-74,19017;-74,17681;;;;;;;;;;
130;4,61474;4,62707;-74,17681;-74,16345;;;;;;;;;;
131;4,61474;4,62707;-74,16345;-74,15009;;;;;;;;;;
132;4,61474;4,62707;-74,15009;-74,13672;;;;;;;;;;
133;4,61474;4,62707;-74,13672;-74,12336;;;;;;;;;;
134;4,61474;4,62707;-74,12336;-74,11000;;;;;;;;;;
135;4,61474;4,62707;-74,11000;-74,09664;;;;;;;;;;
136;4,61474;4,62707;-74,09664;-74,08327;;;;;;;;;;
137;4,61474;4,62707;-74,08327;-74,06991;;;;;;;;;;
138;4,60240;4,61474;-74,21690;-74,20353;;;;;;;;;;
139;4,60240;4,61474;-74,20353;-74,19017;;;;;;;;;;
140;4,60240;4,61474;-74,19017;-74,17681;;;;;;;;;;
141;4,60240;4,61474;-74,17681;-74,16345;;;;;;;;;;
142;4,60240;4,61474;-74,16345;-74,15009;;;;;;;;;;
143;4,60240;4,61474;-74,15009;-74,13672;;;;;;;;;;
144;4,60240;4,61474;-74,13672;-74,12336;;;;;;;;;;
145;4,60240;4,61474;-74,12336;-74,11000;;;;;;;;;;
146;4,60240;4,61474;-74,11000;-74,09664;;;;;;;;;;
147;4,60240;4,61474;-74,09664;-74,08327;;;;;;;;;;
148;4,60240;4,61474;-74,08327;-74,06991;;;;;;;;;;
149;4,59006;4,60240;-74,19017;-74,17681;;;;;;;;;;
150;4,59006;4,60240;-74,17681;-74,16345;;;;;;;;;;
151;4,59006;4,60240;-74,16345;-74,15009;;;;;;;;;;
152;4,59006;4,60240;-74,15009;-74,13672;;;;;;;;;;
153;4,59006;4,60240;-74,13672;-74,12336;;;;;;;;;;
154;4,59006;4,60240;-74,12336;-74,11000;;;;;;;;;;
155;4,59006;4,60240;-74,11000;-74,09664;;;;;;;;;;
156;4,59006;4,60240;-74,09664;-74,08327;;;;;;;;;;
157;4,59006;4,60240;-74,08327;-74,06991;;;;;;;;;;
158;4,57772;4,59006;-74,19017;-74,17681;;;;;;;;;;
159;4,57772;4,59006;-74,17681;-74,16345;;;;;;;;;;
160;4,57772;4,59006;-74,16345;-74,15009;;;;;;;;;;
161;4,57772;4,59006;-74,15009;-74,13672;;;;;;;;;;
162;4,57772;4,59006;-74,13672;-74,12336;;;;;;;;;;
163;4,57772;4,59006;-74,12336;-74,11000;;;;;;;;;;
164;4,57772;4,59006;-74,11000;-74,09664;;;;;;;;;;
165;4,57772;4,59006;-74,09664;-74,08327;;;;;;;;;;
166;4,57772;4,59006;-74,08327;-74,06991;;;;;;;;;;
167;4,56538;4,57772;-74,19017;-74,17681;;;;;;;;;;
168;4,56538;4,57772;-74,17681;-74,16345;;;;;;;;;;
169;4,56538;4,57772;-74,16345;-74,15009;;;;;;;;;;
170;4,56538;4,57772;-74,15009;-74,13672;;;;;;;;;;
171;4,56538;4,57772;-74,13672;-74,12336;;;;;;;;;;
172;4,56538;4,57772;-74,12336;-74,11000;;;;;;;;;;
173;4,56538;4,57772;-74,11000;-74,09664;;;;;;;;;;
174;4,56538;4,57772;-74,09664;-74,08327;;;;;;;;;;
175;4,55304;4,56538;-74,16345;-74,15009;;;;;;;;;;
176;4,55304;4,56538;-74,15009;-74,13672;;;;;;;;;;
177;4,55304;4,56538;-74,13672;-74,12336;;;;;;;;;;
178;4,55304;4,56538;-74,12336;-74,11000;;;;;;;;;;
179;4,55304;4,56538;-74,11000;-74,09664;;;;;;;;;;
180;4,55304;4,56538;-74,09664;-74,08327;;;;;;;;;;
181;4,54071;4,55304;-74,17681;-74,16345;;;;;;;;;;
182;4,54071;4,55304;-74,16345;-74,15009;;;;;;;;;;
183;4,54071;4,55304;-74,15009;-74,13672;;;;;;;;;;
184;4,54071;4,55304;-74,13672;-74,12336;;;;;;;;;;
185;4,54071;4,55304;-74,12336;-74,11000;;;;;;;;;;
186;4,54071;4,55304;-74,11000;-74,09664;;;;;;;;;;
187;4,54071;4,55304;-74,09664;-74,08327;;;;;;;;;;
188;4,52837;4,54071;-74,13672;-74,12336;;;;;;;;;;
189;4,52837;4,54071;-74,12336;-74,11000;;;;;;;;;;
190;4,52837;4,54071;-74,11000;-74,09664;;;;;;;;;;
191;4,52837;4,54071;-74,09664;-74,08327;;;;;;;;;;
192;4,51603;4,52837;-74,13672;-74,12336;;;;;;;;;;
193;4,51603;4,52837;-74,12336;-74,11000;;;;;;;;;;
194;4,51603;4,52837;-74,11000;-74,09664;;;;;;;;;;
195;4,50369;4,51603;-74,15009;-74,13672;;;;;;;;;;
196;4,50369;4,51603;-74,13672;-74,12336;;;;;;;;;;
197;4,50369;4,51603;-74,12336;-74,11000;;;;;;;;;;
198;4,50369;4,51603;-74,11000;-74,09664;;;;;;;;;;
199;4,49135;4,50369;-74,15009;-74,13672;;;;;;;;;;
200;4,49135;4,50369;-74,13672;-74,12336;;;;;;;;;;
201;4,49135;4,50369;-74,12336;-74,11000;;;;;;;;;;
202;4,49135;4,50369;-74,11000;-74,09664;;;;;;;;;;
203;4,47901;4,49135;-74,13672;-74,12336;;;;;;;;;;
204;4,47901;4,49135;-74,12336;-74,11000;;;;;;;;;;
205;4,47901;4,49135;-74,11000;-74,09664;;;;;;;;;;
206;4,46667;4,47901;-74,15009;-74,13672;;;;;;;;;;
207;4,46667;4,47901;-74,13672;-74,12336;;;;;;;;;;
208;4,45434;4,46667;-74,15009;-74,13672;;;;;;;;;;
